uniqueidentifier,amount,date
bca-4ba945c1-69bd-4d78-8298-7a2146dc1fab,-222000.00,2024-10-28
bca-d2bde2b4-948c-4099-960f-0643c4648f15,-22000.00,2024-11-01
bca-48a57391-70e3-4ba9-bdca-168a4bb8ef23,-737000.00,2024-10-28
bca-7e234b13-1861-4173-b5a1-bda5696bd023,303000.00,2024-10-28
bca-bfeadf85-d28d-431c-98c0-c5343a4fba36,-947000.00,2024-11-01
bca-5175c172-4b63-44d1-aafb-457a80248d84,-957000.00,2024-11-03
bca-054ae8cb-34f9-44ef-a159-f9d6aa774f44,898000.00,2024-10-28
bca-3aa0dd60-315e-49f5-bc40-7ed71e4b5efc,-186000.00,2024-10-29
bca-42d5b745-8721-4987-8c13-941e92cd08f5,641000.00,2024-10-30
bca-ec239011-00be-4120-9df3-238c1297ea94,164000.00,2024-10-31
bca-1c4e3a32-457d-458b-a246-0aa9693ad91c,-346000.00,2024-10-31
bca-316cc26b-2e9f-4745-8161-c6c5cfd831a5,353000.00,2024-11-02
bca-e711638a-f0ab-4085-9c7f-66448a81f8f2,714000.00,2024-11-02
bca-3b8b78d5-1d86-493d-83e9-13c0b3944764,-296000.00,2024-11-02
bca-a1ea25ef-8ef4-4df3-bf09-b162c037f3ee,911000.00,2024-10-31
bca-573b78a7-791f-4846-a1b8-a219e5ebaa66,281000.00,2024-10-28
bca-b49dc8ce-6bb9-42d7-923c-4436f82ca87b,-632000.00,2024-10-28
bca-fb815fd3-4bdc-46ff-95e6-9dad9e7d26b9,236000.00,2024-11-01
bca-ac55b33b-610d-4bfa-b827-55c3bca7ad11,304000.00,2024-11-02
bca-dd0d84ec-3646-4977-b0f1-69d3688d12dc,-500000.00,2024-11-02
bca-340b068a-8d0e-4ee0-8324-2dbf8c9f5dc6,330000.00,2024-10-31
bca-34fcf437-1f4b-4189-9302-bb24bc696874,-856000.00,2024-10-30
bca-1cd06b0c-41d3-4ea7-b0b5-2039dd9f5e42,571000.00,2024-11-01
bca-ab1cc62d-e66e-4dd2-a1bd-e8abb8556d14,726000.00,2024-11-01
bca-c5e1fef0-31d5-49cf-8878-ab6872e58ca2,394000.00,2024-10-29
bca-2b743ae7-5ef7-469d-a65f-1a8c26113343,-842000.00,2024-10-29
bca-b3fd6e6f-c10f-4f42-aac2-9d2bdac878bc,763000.00,2024-11-03
bca-ae852bdf-0391-4070-ae6b-0b767fc88eeb,-310000.00,2024-11-03
bca-c8e129c2-4ba1-4ec9-a788-ba6f7fcdc2b8,-395000.00,2024-10-29
bca-13eb8efd-59c2-442c-97c2-3ba2055f63c9,434000.00,2024-10-28
bca-41e9650d-d2b0-4f8d-a6be-1b4fa3192b6e,520000.00,2024-10-29
bca-21d3cd87-9f90-4186-be16-f8e88f386f37,-694000.00,2024-11-01
bca-c5597970-335f-4a89-8117-099fcc4f54a2,-411000.00,2024-11-03
bca-00cdeaa8-669e-4ed5-9243-5414194d1336,-234000.00,2024-10-29
bca-54793d59-bbfa-42f8-adfc-a0e2c4fb4ee2,-730000.00,2024-10-28
bca-831518eb-66be-41db-b943-02ef4ea774c2,225000.00,2024-11-02
bca-43c66726-064d-4248-a10e-23dd79ec63ad,-476000.00,2024-10-29
bca-586cbab3-bffb-42a5-bb9a-d2675646ba3c,-896000.00,2024-10-30
bca-69d687b9-590c-4de3-93f9-87d2f2106d3e,210000.00,2024-10-28
bca-13750f45-d2c6-4e55-9563-c4f884465ef9,418000.00,2024-11-02
bca-38770f99-7d07-4563-94c7-73b7eae57123,-862000.00,2024-10-28
bca-4e1d0b1e-a656-400a-9e0f-b371ae48608a,187000.00,2024-10-31
bca-0afdeaeb-ab10-4050-9b20-7edee5de7feb,-698000.00,2024-11-01
