uniqueidentifier,amount,date
mandiri-428c4ffc-8086-4f72-9be7-31d4358a28a2,-517000.00,2024-10-30
mandiri-e87eaac4-2081-4544-929b-9226516a4bbe,68000.00,2024-10-30
mandiri-97387f9b-c974-4bf4-8a48-16f5429f9a13,-371000.00,2024-11-01
mandiri-1f398d3f-6630-46c8-a3b7-5e4fe16878a9,197000.00,2024-10-30
mandiri-bbff0fca-820d-4bc0-9b04-a09fa81d9484,873000.00,2024-11-02
mandiri-cec8fed1-785a-4937-b6ff-ee364605c771,-727000.00,2024-11-01
mandiri-d936cbab-da8d-4d24-8c26-3c1aba109415,784000.00,2024-10-30
mandiri-6895f5da-3d19-426b-9cae-7fd87c7812c7,61000.00,2024-10-28
mandiri-30923821-4f26-465b-85e1-b05c17f1c60b,-301000.00,2024-10-31
mandiri-07ecdbcc-6ab5-4c50-9cb1-33ed72e406ac,602000.00,2024-10-31
mandiri-87b3e9c1-e0c8-45e2-b592-87f83225c840,660000.00,2024-10-29
mandiri-eec728d7-8739-40e6-a877-f1cebe69bc84,262000.00,2024-11-03
mandiri-dd12814c-746e-4685-8cbd-e5bb583fc7e3,-937000.00,2024-10-29
mandiri-e778390d-3d61-4dcb-8ac8-a4a20c09131f,-565000.00,2024-10-30
mandiri-d10c7dbf-8f0a-4e8d-92e9-c8b3bd66e66c,-163000.00,2024-10-31
mandiri-bb1de448-9392-4b7b-898e-ff32fd6fa38a,-743000.00,2024-11-03
mandiri-301d45a8-0b9e-42a4-b0fd-eef3e8aa8616,-948000.00,2024-11-01
mandiri-5b5f01ac-46a6-4ba2-9ff5-15bc29d159b7,519000.00,2024-10-31
mandiri-e4db0bbd-75da-48e2-85a1-df4f2cac5f46,-735000.00,2024-11-01
mandiri-deafd766-ac8b-4991-b334-4f748f1234b8,-592000.00,2024-10-31
mandiri-e164e770-9a6e-4cf9-a066-65bd834d9375,839000.00,2024-10-29
mandiri-7023ae94-3315-42af-8b9e-5766befa91a2,680000.00,2024-11-01
mandiri-25482df1-5ef8-4172-a071-d2c2d9fb40d9,732000.00,2024-10-31
mandiri-6a44b8fe-664f-47f3-9807-ea3b7ba389e0,541000.00,2024-11-02
mandiri-ecdd68e5-7e15-4bdd-91b1-f76f144c101f,-346000.00,2024-10-30
mandiri-7f40e4aa-692c-4759-a900-0700e1a46ad0,227000.00,2024-10-29
mandiri-c3072e81-5269-44f5-b75f-d85f3fb498ac,29000.00,2024-10-31
mandiri-e26aeeb2-9c0a-4ada-9b0c-09f675351132,-757000.00,2024-10-30
mandiri-5804a420-b933-4574-8af7-38f3995c804a,267000.00,2024-11-03
mandiri-a201bff1-8e43-4361-8f96-cae97ca217c4,891000.00,2024-10-28
mandiri-65bde692-d694-4c89-bb58-3690084af10a,-213000.00,2024-10-30
mandiri-3b50e541-6ce6-4349-921d-3da662f3c2b2,-681000.00,2024-11-04
mandiri-edd49ed1-3d9a-4f3b-ab1b-b5a5ed271a97,-102000.00,2024-10-30
mandiri-6e0cf8c2-4c10-4393-9a05-fd37e8e8f93e,-87000.00,2024-11-01
mandiri-3cae24cb-f313-4707-b4d0-273e401e5823,-911000.00,2024-10-28
mandiri-fcb5f034-a7e7-43ac-8c65-30f6885d4471,116000.00,2024-11-02
mandiri-033299e9-2747-4c13-90d6-6eeed0882396,-402000.00,2024-11-01
mandiri-ef77033a-94ff-4309-93bb-07e07721d5bf,-898000.00,2024-11-03
mandiri-e843fd89-6a42-4fe2-ab00-343e1a7b907a,-422000.00,2024-10-29
mandiri-cf7cd436-63bd-4747-be04-c831419f7198,41000.00,2024-11-03
mandiri-1b954b84-d5be-4cd0-aeea-37498a6e8bc4,-499000.00,2024-11-02
mandiri-c47b0676-f9b4-48c1-9e73-5e92ea37c9ff,162000.00,2024-10-28
mandiri-ee71fbaf-040b-4c22-a068-d9dec9916372,17000.00,2024-10-30
mandiri-fe452f46-1779-4d53-b217-fc9f203c2182,780000.00,2024-11-02
mandiri-3ad678e8-4323-4b01-a595-bcfc224820a2,352000.00,2024-10-31
mandiri-c00a6498-02c1-464a-8490-45c9c673fca1,-536000.00,2024-11-03
mandiri-990dcc74-268d-45ae-88b9-4e78e147baf1,-622000.00,2024-10-30
mandiri-09d27383-d34b-45b4-b679-a4bb4d7e6140,-416000.00,2024-11-03
mandiri-6e90e35f-0cad-4065-ad5c-60dbb375de3a,-324000.00,2024-10-30
mandiri-437225c0-c54f-4c77-8058-28658eaaed0f,-970000.00,2024-11-03
mandiri-909ed033-06b2-4047-8637-73bf3113b5f6,659000.00,2024-10-31
mandiri-bf1a993b-5ce0-4f8a-9505-ce02b382fbca,-940000.00,2024-10-31
mandiri-2339a4d5-6dd0-4f25-8835-4c66205a691e,418000.00,2024-11-03
mandiri-f9c5d01a-4f97-4491-b919-fe811c80d129,750000.00,2024-11-01
mandiri-4e15ef9e-cbcc-4e1a-81ec-43f241737f9b,900000.00,2024-10-31
mandiri-50a5f2e2-5365-4a73-99e0-3f13089c347a,-395000.00,2024-11-01
mandiri-0d24008d-6cb9-4ecc-a775-e6530ff2e805,-606000.00,2024-10-31
mandiri-c4d67439-db5f-4c08-b55a-4dc5d2a7a2c9,-936000.00,2024-11-03
mandiri-22497900-324f-4012-9694-2b1b7f71cd7a,126000.00,2024-11-03
mandiri-8686c850-f399-402f-9b57-600d23eba321,-321000.00,2024-11-01
mandiri-b32648fb-d639-4d02-9676-72cdf37e4f65,-512000.00,2024-10-28
mandiri-6b7c1163-979a-45fd-88f7-4eeafe0e70fe,-659000.00,2024-10-29
mandiri-a44bc9e2-4655-4db7-91c4-ea330432661d,891000.00,2024-10-28
mandiri-bed04b99-511b-4fac-a8a2-5cdc2db70bd4,-35000.00,2024-10-31
mandiri-1f87365f-2975-49b7-8253-d51d714b064e,-333000.00,2024-11-01
mandiri-8e719b35-7736-43d0-ad94-e84d6473334e,392000.00,2024-10-31
mandiri-4b6c0a34-9f2c-443d-bbc9-cbf837dd91f0,893000.00,2024-11-03
mandiri-68f0dff8-3f62-476e-bdb0-4a73209c28a8,-482000.00,2024-10-28
mandiri-561ec64b-a913-46c1-89e8-bc766510a4ce,801000.00,2024-11-03
mandiri-fdf7b367-3c3c-4f4b-9887-21dd1242e9df,208000.00,2024-10-31
mandiri-6c1802c0-6653-4b36-acb6-addd00172868,725000.00,2024-11-03
mandiri-e04d435a-a3c1-42bc-9ee9-0b6893a325c2,-317000.00,2024-10-31
mandiri-a7fec8d6-5704-4f1e-8acf-d862396ae77f,68000.00,2024-10-30
mandiri-da55f124-756a-4d3f-abb1-4ef48fac6a42,-454000.00,2024-11-01
mandiri-07fb2ee7-7f29-440d-91fc-ddf7b3db46bb,261000.00,2024-11-01
mandiri-786b60c1-e012-493f-8adf-a6131baaee8b,-803000.00,2024-10-29
mandiri-c8db06f0-d73f-4efe-9bc0-ee0867a9bd1d,-957000.00,2024-10-30
mandiri-413c6c53-d1be-4739-a4b9-92b9259351e2,-293000.00,2024-10-31
mandiri-b38ed40c-d130-45ac-8f8f-655dea1d93c2,82000.00,2024-11-01
mandiri-13b030d4-092a-4a9f-b3cd-0af772b758e7,-496000.00,2024-11-03
mandiri-318babbc-2d12-4417-a65d-bfe7604891fb,162000.00,2024-11-02
mandiri-2c8811ae-7819-4ff4-b75a-6d06056584b8,-443000.00,2024-11-01
mandiri-b07a18bf-00a6-42c8-a106-9490a4fedd5c,240000.00,2024-10-29
mandiri-f480a411-4154-4b4e-b57d-78df98108aaf,262000.00,2024-11-02
mandiri-e61127b5-062b-4549-8b7a-ad1b78871d2d,238000.00,2024-10-30
mandiri-42c18f80-9e2e-4321-add0-f38409573706,406000.00,2024-10-28
mandiri-d96887f0-cc04-421d-afef-8a34a3067d31,574000.00,2024-10-28
mandiri-71771051-7de4-429f-a14e-f8994fa25942,364000.00,2024-10-30
mandiri-9c96eadc-3592-449b-8639-fb31283402c8,-156000.00,2024-11-03
mandiri-de64cd6b-70a7-481b-b0fc-599ee4e24625,417000.00,2024-11-01
mandiri-821562ce-ec51-43ff-bb3d-bd1f8b673bce,-617000.00,2024-11-02
mandiri-8966ff06-fb22-4bf7-b9b8-8f1682de6582,959000.00,2024-11-01
mandiri-2a2f2ec9-b8f8-478d-a246-150a8829d08d,143000.00,2024-10-31
mandiri-384d5ca3-c33e-44fa-b769-d0620e163c0b,38000.00,2024-10-28
mandiri-4118eb19-4180-4668-9e8d-6264b31424a5,332000.00,2024-10-29
mandiri-f3f02aaf-7baf-44d3-a1f2-751d2f283887,-754000.00,2024-10-28
mandiri-80cf0e7d-1a7c-4a97-9bfe-b5907f7bbb0c,512000.00,2024-10-31
mandiri-209bf257-e011-4626-a7e4-3f4f26a28b33,755000.00,2024-10-30
mandiri-2c9956d7-4402-4dcc-9fde-35003ef53eb1,-974000.00,2024-11-02
mandiri-7cebfac9-c8ab-4308-be39-393b61f89f46,-217000.00,2024-10-28
mandiri-45d6e95c-e863-4bf7-b08b-e2ffedb498a4,-666000.00,2024-11-01
mandiri-330d4894-715b-4bd5-8927-382b07d6bc15,-227000.00,2024-10-28
mandiri-02afab73-b4de-47e6-9a6c-ce136d6e4744,-562000.00,2024-11-01
mandiri-679c0c69-78c5-40e8-b249-4636528613b1,839000.00,2024-11-01
mandiri-eb795762-2320-436e-8b2a-fb5b9ca6bb86,-879000.00,2024-10-30
mandiri-9fb9d940-d7c7-419b-9c4b-caa2b0efaa58,-392000.00,2024-10-30
mandiri-8550e057-4a42-4072-97f4-618195e14189,-188000.00,2024-10-28
mandiri-26c1b556-0055-40bc-a4ae-8f2589f7c23d,919000.00,2024-11-02
mandiri-e2684770-fcc3-4a9f-b9f1-ccdd6dbbf6ba,961000.00,2024-10-28
mandiri-4326521e-d346-4979-9b9e-8dbfeb025f39,304000.00,2024-11-02
mandiri-4c5faa20-b71e-44e8-9a8d-57da1af3f822,300000.00,2024-10-28
mandiri-5d9b07d3-c761-4f34-9d17-5b70d9c5b2d6,311000.00,2024-10-31
mandiri-8ba9a2cb-c399-4fdc-9549-9cfb940eaabb,648000.00,2024-11-03
mandiri-6b7a1176-915e-4727-aede-f7b4ef8f405f,-499000.00,2024-11-02
mandiri-511336b5-ea43-4b2c-8ba9-d90d3ef44ee6,586000.00,2024-11-03
mandiri-687a71b0-8e69-4a19-9730-7a42cd609a8a,614000.00,2024-10-28
mandiri-8af031e5-4aa4-4718-b384-b793156837f8,-428000.00,2024-10-28
mandiri-99fce4b8-8043-4e57-9c86-eebed0c73998,170000.00,2024-11-02
mandiri-7d45d15d-82cc-4992-9cbd-dec72b2c5858,876000.00,2024-11-01
mandiri-d1411b60-cee6-4c3f-a1aa-74bdaf9bee3c,-516000.00,2024-11-03
mandiri-2dd639e0-bbfe-45c2-bbb2-fc5de6e7ce8e,975000.00,2024-10-30
mandiri-f3601ad5-d809-499a-b3d7-f4d1e2abbc7c,-846000.00,2024-10-29
mandiri-d12e7fca-d073-48fd-8c55-4fb034452cca,-974000.00,2024-10-29
mandiri-f682afb2-0af0-4647-8767-e0df88122254,-998000.00,2024-10-28
mandiri-9c2f19ba-c1ca-4ad9-a0ce-d7fc0e3b300a,576000.00,2024-11-01
mandiri-b14a89d9-c235-4d5c-bb32-4d322eafcc69,-457000.00,2024-10-29
mandiri-017849eb-1f5a-49bb-b359-5e7c667bb4fd,-81000.00,2024-11-01
mandiri-05119d7d-3b59-4ad3-862e-4c498deebc21,-9000.00,2024-11-03
mandiri-6c339abc-1d12-4fe6-ae14-12fd07f6cd4c,112000.00,2024-10-28
mandiri-0def5afc-0830-4ca3-a4c0-bca7f8c37182,-344000.00,2024-11-03
mandiri-0d53816b-7725-455a-b723-bcf2c3078b99,396000.00,2024-11-01
mandiri-771450b6-30ef-4687-9ae9-ce686755381e,-776000.00,2024-11-01
mandiri-f96da859-1082-4f8c-994d-e61e22d7637e,-671000.00,2024-11-01
mandiri-3ddc0138-ef3e-40d8-be7f-9d58c0a3600c,225000.00,2024-10-28
mandiri-2d81989f-ba21-4eb0-9bb7-0d3d58d27fd6,-191000.00,2024-11-02
mandiri-f5f04a2b-a1be-481d-9717-b00a1a5cf4a7,-536000.00,2024-10-31
mandiri-ad149d08-d4d7-4bf4-b29e-8f8c1b724c94,-954000.00,2024-11-01
mandiri-29dbfae5-4525-4290-8529-64f8025ca279,366000.00,2024-10-31
mandiri-b9ad8e25-d20e-4f6e-afd1-ea55c98d9790,-644000.00,2024-11-01
mandiri-85eef08b-0135-4e51-af02-fa95290b5ea0,388000.00,2024-10-31
mandiri-46dde8e9-b71a-40fe-8ae4-422578d1a503,813000.00,2024-10-31
mandiri-da1743ff-4304-4a80-87f5-f09f46fca0d0,-774000.00,2024-11-03
mandiri-d307ef76-6381-421a-b8fb-fe951df6b075,490000.00,2024-10-29
mandiri-7fe008f9-1d78-45f0-b836-adcbf0a6bd39,228000.00,2024-10-31
mandiri-08b670b8-d068-4bd0-9959-463a0a2b919e,-486000.00,2024-10-30
mandiri-d09a2e89-c737-43f0-8546-8aaff8912d06,-528000.00,2024-10-29
mandiri-ec99b467-423c-4216-9959-c0ae43c9e645,-87000.00,2024-11-02
mandiri-b9892172-e2bc-41e4-8218-0af36fed6110,354000.00,2024-11-01
mandiri-ccbf313b-42eb-4da7-b119-36cdf006a9cc,-225000.00,2024-10-30
mandiri-6d8976d4-13f3-4f7b-b935-170a25277e7e,-515000.00,2024-11-01
mandiri-d4f6e6ad-e263-4052-945d-a09c11524b4e,570000.00,2024-10-31
mandiri-bc6b7ff2-6c5d-4ebd-873f-d351adba7bc7,893000.00,2024-10-29
mandiri-908c2fb0-7e6c-426b-8eb3-0769cdd3d15c,40000.00,2024-11-01
mandiri-3fe41a32-e3f5-4e8e-9f25-99c060dcabef,-755000.00,2024-11-03
mandiri-d33fce8c-1f6b-4cea-85cc-e1a7d8a7782e,-62000.00,2024-11-03
mandiri-35701080-257a-4cc2-9d4f-aa0d014eee84,-385000.00,2024-10-31
mandiri-b81d7883-c265-4d78-a277-53e068cfae91,-674000.00,2024-10-31
mandiri-2cf9ba5d-feb2-4028-b432-d1e28adf4ec7,-9000.00,2024-10-28
mandiri-b4790b01-3ac0-4397-96da-175469ad3283,-623000.00,2024-10-30
mandiri-a1fb6ecf-17a4-49e7-8254-edea62f5677c,-368000.00,2024-11-02
mandiri-61d3d85d-b8b3-47c4-a608-c7b2ed704b78,134000.00,2024-10-31
mandiri-494f01c0-ca78-4150-b78c-76e4c69b9de1,168000.00,2024-11-01
mandiri-6a49f536-4466-4c69-86ca-af765f46da5a,368000.00,2024-11-02
mandiri-c4c4129c-9126-4291-a1dc-748625ab81df,-530000.00,2024-11-03
