uniqueidentifier,amount,date
danamon-f504c286-c7c0-42ad-b388-a8c4ce6e587d,739000.00,2024-11-02
danamon-40de8b1d-8706-4ae0-9b28-411cf65e4cd8,-687000.00,2024-10-29
danamon-219cb354-dac3-46f8-abca-4428e799303e,-832000.00,2024-11-01
danamon-c26595c4-3c68-4b13-b9a4-2a0bb0ef4675,12000.00,2024-11-03
danamon-77f29b5e-b9e4-4ddf-aa26-01414304ff8d,676000.00,2024-10-28
danamon-aa3d20b7-b051-4435-835e-b6c829358ab7,-979000.00,2024-10-29
danamon-161f3047-d1fb-41f5-9c72-dc08a318b28f,271000.00,2024-11-01
danamon-42d8a452-dcba-45bf-a6ff-cb9fc8238fa9,-884000.00,2024-10-30
danamon-1fad2ca1-3f39-4765-a865-f0870c115417,166000.00,2024-10-28
danamon-8fcd2636-9c19-42d6-9957-1b27b2178ba7,-279000.00,2024-10-30
danamon-c75ba8ba-0cc9-499e-839f-199b9f47fea9,-895000.00,2024-11-03
danamon-5a84874f-5e3a-4494-83d9-ce06f9986e5f,471000.00,2024-10-31
danamon-b64ea892-fa3f-495e-a921-17ede3ec6b1d,357000.00,2024-11-01
danamon-a83ab88b-aa05-4da9-b2ca-4cac3841c9da,688000.00,2024-10-28
danamon-170ecfba-b560-4ac6-b5a3-fe0e4921e23a,354000.00,2024-10-28
danamon-b42243a2-3001-4141-96b0-fd03a77acb45,-231000.00,2024-10-30
danamon-9e0baf1c-09e3-4350-b461-fd9c9ffb1892,-1000.00,2024-10-30
danamon-2770a999-8344-4d4a-a654-fff37ba48d98,592000.00,2024-11-02
danamon-47d189fb-48b5-4aac-9aa1-07a7bec65121,815000.00,2024-11-02
danamon-cabf73e6-e11d-440a-b27e-07c74b35e3fb,-25000.00,2024-11-01
danamon-b24114fe-58e2-48ad-a73d-e430579732f0,914000.00,2024-10-30
danamon-74a4a9ec-f3f9-4d04-98fc-02130edde9cd,105000.00,2024-11-03
danamon-31ab8e83-04f0-4ebd-9b8a-9c37a5d1be82,518000.00,2024-10-30
danamon-94f52630-3348-427e-9e0f-05eb40106dfd,359000.00,2024-10-30
danamon-f1fdb3da-0e6f-4d28-82f3-d5db584e7c85,255000.00,2024-11-02
danamon-b0856081-d6bd-46a5-853e-fc1181696c97,-790000.00,2024-11-01
danamon-345daddf-e6e6-4a95-91bb-9e1619742468,107000.00,2024-11-02
danamon-eef1a389-1790-4de2-b484-01e0673b363b,-397000.00,2024-10-28
danamon-d66821e1-1498-45dd-99ee-414bef22c066,-624000.00,2024-10-29
danamon-68bdfd01-0d42-4a7e-ac04-ea1f8e33205a,-441000.00,2024-11-01
danamon-d3909eba-2337-465e-8d8b-66a66b518bef,-99000.00,2024-11-02
danamon-5bd26460-3af8-4f08-adca-0d7250c883f5,-895000.00,2024-10-29
danamon-bf2fda78-811e-4a19-be23-3530441fb555,-516000.00,2024-11-01
danamon-5b47e6f8-8ede-4e9d-8fe9-b6e7c6b7433b,-227000.00,2024-11-01
danamon-d8baf782-69ed-4e46-a70a-a14dd11dc7ff,72000.00,2024-10-28
danamon-c544ed54-cd66-4268-a4f7-86794722d6b1,-602000.00,2024-10-30
danamon-73d75043-758d-4a19-8535-e3545bb6ac16,48000.00,2024-10-28
danamon-e706ca5b-7159-4efc-8011-294d981f0e7d,604000.00,2024-10-28
danamon-2f263bc6-5437-46ab-ba57-eac997cc085d,-272000.00,2024-11-01
danamon-ef900000-ddd3-442d-b7a7-155aa269ee1e,396000.00,2024-10-29
danamon-91bca4a8-5511-4609-938c-106e0d0fc278,-247000.00,2024-10-30
danamon-44df63e5-c62c-4f3b-86a1-e6d0f957f146,672000.00,2024-10-29
danamon-b6b6a3cb-62ab-4fc4-a349-558b9cc6f2cd,-348000.00,2024-10-29
danamon-5c267e3a-df3b-4dac-8a2a-b4867fa6b0a1,158000.00,2024-10-28
danamon-26c270a9-b2ea-4167-b52b-8c8fbc387884,987000.00,2024-10-31
danamon-fd821f56-1f93-4131-802f-258ae8412c7f,199000.00,2024-11-02
danamon-27e63250-2821-4941-bb68-f0395200c511,-741000.00,2024-11-02
danamon-31447151-557c-4336-b96b-98418b0b552b,909000.00,2024-11-04
danamon-9d67f6d3-57ec-4eba-afe6-8f482a4909ca,518000.00,2024-10-30
danamon-5acc6f3f-24ba-4572-8a10-dffce9454679,680000.00,2024-10-30
danamon-48f407c8-2e4c-49c4-9e83-62b84691083b,-662000.00,2024-11-03
danamon-ef3a6086-e1bc-48be-9e28-d9b3cc1ba4d4,529000.00,2024-10-31
danamon-966b625e-0118-43bc-8bc7-c3c93517c0a9,460000.00,2024-11-02
danamon-c7057517-9323-4e72-912b-4a25fd4c0352,807000.00,2024-11-02
danamon-98b91d9a-439a-4485-9bbf-92161048b856,145000.00,2024-10-30
danamon-d520fa7e-3e4d-468f-8671-bd230d082478,383000.00,2024-10-28
danamon-7750689f-7833-47e8-a9b3-2fda653c291c,760000.00,2024-10-30
danamon-590c1a1f-c4fd-4ab0-b70d-2e6b13baae1e,90000.00,2024-10-30
danamon-41c24435-df20-4b14-8456-39c317ffcdbb,837000.00,2024-10-28
danamon-c2249df0-a84c-4ddc-8d75-3bbf7c4d997b,-329000.00,2024-11-01
danamon-4668ca71-2780-4f49-b9e7-bd33400de54b,-824000.00,2024-10-31
danamon-812e5736-4767-417b-baa5-e811098018a7,-226000.00,2024-10-29
danamon-46e91e9b-2c43-4c68-b731-e0774a1363ff,103000.00,2024-10-30
danamon-d650051f-1fd0-4e3b-aa03-36c383a48d91,-126000.00,2024-10-31
danamon-7c7816b3-d120-42a4-9174-ee68cbb97773,147000.00,2024-11-01
danamon-091ce89f-3f35-4024-b14e-e7460848b46e,1000.00,2024-11-02
danamon-21c219a0-d500-4c80-83c4-379771f8ba3d,55000.00,2024-11-02
danamon-00f71b58-7f2f-467e-9eae-0e46c346fccf,-471000.00,2024-10-29
danamon-7431e865-9834-4dc0-b23d-1e5c1504478c,-128000.00,2024-11-03
danamon-a5a4750e-70c0-40ae-802a-91502b2379e5,-179000.00,2024-11-03
danamon-d2d42b10-5eaa-4720-a8a9-6c8410ec81dc,-185000.00,2024-10-30
danamon-df47b7bf-1afe-44dc-9d4d-9dc001bd6343,-676000.00,2024-11-03
danamon-34a19dc1-af53-49a5-ade4-ef56d6b18e76,988000.00,2024-10-31
danamon-afc407d9-6b36-4e17-bf17-ea4a17e2feb7,121000.00,2024-11-03
danamon-533375e7-bbc9-44c3-90ca-f9f847be91a9,-422000.00,2024-11-03
danamon-6dd8069e-bdd6-465e-8a4a-567978841d0c,397000.00,2024-11-03
danamon-77cca31f-09d0-4ad7-ba48-b1da433eca2f,-608000.00,2024-10-31
